# depth (m),temp,temp_corrected
1412.1384,66.5653,66.276399
1412.2908,66.5698,66.280968
1412.4432,66.5751,66.286336
1412.5956,66.5798,66.291105
1412.748,66.5846,66.295973
1412.9004,66.5882,66.299642
1413.0528,66.5924,66.30391
1413.2052,66.596,66.307579
1413.3576,66.6003,66.311947
1413.51,66.6038,66.315516
1413.6624,66.6071,66.318884
1413.8148,66.6107,66.322553
1413.9672,66.6145,66.326421
1414.1196,66.619,66.33099
1414.272,66.624,66.336058
1414.4244,66.63,66.342127
1414.5768,66.637,66.349195
1414.7292,66.6432,66.355464
1414.8816,66.6485,66.360832
1415.034,66.6545,66.366901
1415.1864,66.6609,66.373369
1415.3388,66.6661,66.378637
1415.4912,66.6731,66.385706
1415.6436,66.6811,66.393774
1415.796,66.6893,66.402043
1415.9484,66.6959,66.408711
1416.1008,66.7033,66.41618
1416.2532,66.7106,66.423548
1416.4056,66.7175,66.430517
1416.558,66.725,66.438085
1416.7104,66.731,66.444154
1416.8628,66.7356,66.448822
1417.0152,66.7395,66.45279
1417.1676,66.7453,66.458659
1417.32,66.752,66.465427
1417.4724,66.758,66.471496
1417.6248,66.7646,66.478164
1417.7772,66.7707,66.484333
1417.9296,66.7748,66.488501
1418.082,66.7784,66.492169
1418.2344,66.7809,66.494738
1418.3868,66.7824,66.496306
1418.5392,66.7833,66.497275
1418.6916,66.7847,66.498743
1418.844,66.7876,66.501711
1418.9964,66.7914,66.50558
1419.1488,66.7951,66.509348
1419.3012,66.7976,66.511917
1419.4536,66.8011,66.515485
1419.606,66.8063,66.520753
1419.7584,66.8135,66.528022
1419.9108,66.8196,66.53419
1420.0632,66.8259,66.540559
1420.2156,66.8332,66.547927
1420.368,66.841,66.555795
1420.5204,66.8473,66.562164
1420.6728,66.8533,66.568232
1420.8252,66.8591,66.5741
1420.9776,66.865,66.580069
1421.13,66.8692,66.584337
1421.2824,66.8734,66.588606
1421.4348,66.8779,66.593174
1421.5872,66.8829,66.598242
1421.7396,66.8874,66.602811
1421.892,66.8923,66.607779
1422.0444,66.8974,66.612947
1422.1968,66.9022,66.617816
1422.3492,66.9072,66.622884
1422.5016,66.9136,66.629352
1422.654,66.9187,66.634521
1422.8064,66.9246,66.640489
1422.9588,66.9296,66.645557
1423.1112,66.9352,66.651226
1423.2636,66.9426,66.658694
1423.416,66.9527,66.668862
1423.5684,66.9642,66.68043
1423.7208,66.9765,66.692799
1423.8732,66.9893,66.705667
1424.0256,67.0001,66.716535
1424.178,67.0075,66.724004
1424.3304,67.0132,66.729772
1424.4828,67.0187,66.73534
1424.6352,67.0243,66.741009
1424.7876,67.0278,66.744577
1424.94,67.0305,66.747345
1425.0924,67.0325,66.749413
1425.2448,67.0348,66.751782
1425.3972,67.0368,66.75385
1425.5496,67.0392,66.756318
1425.702,67.043,66.760187
1425.8544,67.047,66.764255
1426.0068,67.0498,66.767123
1426.1592,67.0524,66.769791
1426.3116,67.0556,66.77306
1426.464,67.0596,66.777128
1426.6164,67.0633,66.780896
1426.7688,67.067,66.784664
1426.9212,67.0714,66.789133
1427.0736,67.0757,66.793501
1427.226,67.0802,66.798069
1427.3784,67.0845,66.802437
1427.5308,67.0907,66.808705
1427.6832,67.0974,66.815474
1427.8356,67.1027,66.820842
1427.988,67.1083,66.82651
1428.1404,67.1134,66.831678
1428.2928,67.1185,66.836847
1428.4452,67.122,66.840415
1428.5976,67.1267,66.845183
1428.75,67.1321,66.850651
1428.9024,67.1367,66.855319
1429.0548,67.1418,66.860488
1429.2072,67.1473,66.866056
1429.3596,67.155,66.873824
1429.512,67.1631,66.881992
1429.6644,67.1708,66.88976
1429.8168,67.1787,66.897728
1429.9692,67.1856,66.904697
1430.1216,67.1917,66.910865
1430.274,67.1972,66.916433
1430.4264,67.2024,66.921701
1430.5788,67.2077,66.927069
1430.7312,67.2144,66.933837
1430.8836,67.2212,66.940706
1431.036,67.2284,66.947974
1431.1884,67.2349,66.954542
1431.3408,67.2394,66.95911
1431.4932,67.2438,66.963578
1431.6456,67.2468,66.966646
1431.798,67.2524,66.972314
1431.9504,67.257,66.976983
1432.1028,67.2604,66.980451
1432.2552,67.2631,66.983219
1432.4076,67.2674,66.987587
1432.56,67.2724,66.992655
1432.7124,67.2763,66.996623
1432.8648,67.2811,67.001491
1433.0172,67.2859,67.006359
1433.1696,67.2908,67.011328
1433.322,67.295,67.015596
1433.4744,67.3005,67.021164
1433.6268,67.3056,67.026332
1433.7792,67.3112,67.032
1433.9316,67.3169,67.037768
1434.084,67.3232,67.044136
1434.2364,67.329,67.050004
1434.3888,67.3333,67.054372
1434.5412,67.3372,67.05834
1434.6936,67.3412,67.062408
1434.846,67.3457,67.066976
1434.9984,67.3493,67.070644
1435.1508,67.3525,67.073913
1435.3032,67.357,67.078481
1435.4556,67.3637,67.085249
1435.608,67.3703,67.091917
1435.7604,67.3767,67.098385
1435.9128,67.3833,67.105053
1436.0652,67.3918,67.113621
1436.2176,67.4019,67.123789
1436.37,67.4136,67.135557
1436.5224,67.427,67.149025
1436.6748,67.4419,67.163993
1436.8272,67.4569,67.179061
1436.9796,67.4733,67.195529
1437.132,67.4933,67.215597
1437.2844,67.5158,67.238165
1437.4368,67.5382,67.260633
1437.5892,67.5616,67.284101
1437.7416,67.5826,67.305169
1437.894,67.5984,67.321037
1438.0464,67.6111,67.333805
1438.1988,67.6215,67.344273
1438.3512,67.6319,67.354741
1438.5036,67.6422,67.365109
1438.656,67.6522,67.375177
1438.8084,67.664,67.387045
1438.9608,67.6735,67.396613
1439.1132,67.6802,67.403381
1439.2656,67.6845,67.407749
1439.418,67.6877,67.411017
1439.5704,67.6895,67.412885
1439.7228,67.6932,67.416653
1439.8752,67.6979,67.42142
1440.0276,67.7056,67.429188
1440.18,67.7146,67.438256
1440.3324,67.7255,67.449224
1440.4848,67.733,67.456792
1440.6372,67.7399,67.46376
1440.7896,67.7459,67.469828
1440.942,67.7527,67.476696
1441.0944,67.7596,67.483664
1441.2468,67.7672,67.491332
1441.3992,67.776,67.5002
1441.5516,67.7839,67.508168
1441.704,67.7914,67.515735
1441.8564,67.7985,67.522903
1442.0088,67.8043,67.528771
1442.1612,67.8068,67.531339
1442.3136,67.8078,67.532407
1442.466,67.8086,67.533275
1442.6184,67.8109,67.535643
1442.7708,67.8152,67.540011
1442.9232,67.8205,67.545379
1443.0756,67.8282,67.553146
1443.228,67.8369,67.561914
1443.3804,67.8452,67.570282
1443.5328,67.8542,67.57935
1443.6852,67.8622,67.587418
1443.8376,67.8695,67.594786
1443.99,67.8764,67.601753
1444.1424,67.8823,67.607721
1444.2948,67.8842,67.609689
1444.4472,67.8846,67.610157
1444.5996,67.8838,67.609425
1444.752,67.8832,67.608893
1444.9044,67.8829,67.60866
1445.0568,67.8838,67.609628
1445.2092,67.884,67.609896
1445.3616,67.8841,67.610064
1445.514,67.8858,67.611832
1445.6664,67.8891,67.615199
1445.8188,67.892,67.618167
1445.9712,67.8946,67.620835
1446.1236,67.8977,67.624003
1446.276,67.9009,67.627271
1446.4284,67.9032,67.629638
1446.5808,67.9048,67.631306
1446.7332,67.9067,67.633274
1446.8856,67.909,67.635642
1447.038,67.9111,67.637809
1447.1904,67.9138,67.640577
1447.3428,67.9166,67.643445
1447.4952,67.9208,67.647713
1447.6476,67.9248,67.65178
1447.8,67.9285,67.655548
1447.9524,67.932,67.659116
1448.1048,67.9371,67.664284
1448.2572,67.9431,67.670351
1448.4096,67.9486,67.675919
1448.562,67.9527,67.680087
1448.7144,67.9557,67.683154
1448.8668,67.959,67.686522
1449.0192,67.9634,67.69099
1449.1716,67.9679,67.695558
1449.324,67.9728,67.700525
1449.4764,67.977,67.704793
1449.6288,67.9804,67.708261
1449.7812,67.9834,67.711328
1449.9336,67.9885,67.716496
1450.086,67.9941,67.722164
1450.2384,67.9988,67.726931
1450.3908,68.0021,67.730299
1450.5432,68.0077,67.735967
1450.6956,68.0134,67.741734
1450.848,68.018,67.746402
1451.0004,68.0217,67.75017
1451.1528,68.0259,67.754437
1451.3052,68.0316,67.760205
1451.4576,68.0355,67.764173
1451.61,68.0399,67.76864
1451.7624,68.0425,67.771308
1451.9148,68.0466,67.775475
1452.0672,68.0506,67.779543
1452.2196,68.0557,67.784711
1452.372,68.0609,67.789978
1452.5244,68.0665,67.795646
1452.6768,68.0708,67.800014
1452.8292,68.0741,67.803381
1452.9816,68.0771,67.806449
1453.134,68.0807,67.810116
1453.2864,68.0845,67.813984
1453.4388,68.0891,67.818651
1453.5912,68.0941,67.823719
1453.7436,68.1001,67.829787
1453.896,68.1052,67.834954
1454.0484,68.1103,67.840122
1454.2008,68.1156,67.845489
1454.3532,68.121,67.850957
1454.5056,68.1245,67.854524
1454.658,68.1287,67.858792
1454.8104,68.133,67.86316
1454.9628,68.1381,67.868327
1455.1152,68.1425,67.872795
1455.2676,68.1481,67.878462
1455.42,68.1539,67.88433
1455.5724,68.159,67.889497
1455.7248,68.1637,67.894265
1455.8772,68.1687,67.899332
1456.0296,68.1741,67.9048
1456.182,68.1795,67.910267
1456.3344,68.1846,67.915435
1456.4868,68.1889,67.919802
1456.6392,68.1939,67.92487
1456.7916,68.1995,67.930537
1456.944,68.205,67.936105
1457.0964,68.2091,67.940272
1457.2488,68.2134,67.94464
1457.4012,68.2185,67.949807
1457.5536,68.2242,67.955575
1457.706,68.23,67.961442
1457.8584,68.2359,67.967409
1458.0108,68.2412,67.972777
1458.1632,68.2456,67.977244
1458.3156,68.2493,67.981012
1458.468,68.2539,67.985679
1458.6204,68.2577,67.989547
1458.7728,68.2625,67.994414
1458.9252,68.2675,67.999482
1459.0776,68.2728,68.004849
1459.23,68.2775,68.009616
1459.3824,68.2811,68.013284
1459.5348,68.2854,68.017651
1459.6872,68.289,68.021319
1459.8396,68.2934,68.025786
1459.992,68.2974,68.029853
1460.1444,68.3018,68.034321
1460.2968,68.3052,68.037788
1460.4492,68.3089,68.041556
1460.6016,68.3129,68.045623
1460.754,68.3166,68.04939
1460.9064,68.3187,68.051558
1461.0588,68.3204,68.053325
1461.2112,68.3235,68.056492
1461.3636,68.3277,68.06076
1461.516,68.3335,68.066627
1461.6684,68.3386,68.071794
1461.8208,68.3431,68.076362
1461.9732,68.346,68.079329
1462.1256,68.3504,68.083796
1462.278,68.3555,68.088964
1462.4304,68.3619,68.095431
1462.5828,68.3671,68.100698
1462.7352,68.3724,68.106066
1462.8876,68.377,68.110733
1463.04,68.383,68.1168
1463.1924,68.3886,68.122468
1463.3448,68.3943,68.128235
1463.4972,68.4001,68.134102
1463.6496,68.4068,68.140869
1463.802,68.4118,68.145937
1463.9544,68.4161,68.150304
1464.1068,68.4197,68.153971
1464.2592,68.4247,68.159038
1464.4116,68.4298,68.164206
1464.564,68.4351,68.169573
1464.7164,68.4397,68.17424
1464.8688,68.4449,68.179507
1465.0212,68.4501,68.184775
1465.1736,68.455,68.189742
1465.326,68.4598,68.194609
1465.4784,68.4649,68.199776
1465.6308,68.4697,68.204644
1465.7832,68.4749,68.209911
1465.9356,68.4805,68.215578
1466.088,68.4853,68.220445
1466.2404,68.4905,68.225712
1466.3928,68.4952,68.23048
1466.5452,68.5006,68.235947
1466.6976,68.5056,68.241014
1466.85,68.5105,68.245981
1467.0024,68.514,68.249548
1467.1548,68.518,68.253616
1467.3072,68.5211,68.256783
1467.4596,68.5256,68.26135
1467.612,68.5298,68.265617
1467.7644,68.5338,68.269684
1467.9168,68.5378,68.273751
1468.0692,68.5415,68.277518
1468.2216,68.5456,68.281686
1468.374,68.5507,68.286853
1468.5264,68.5564,68.29262
1468.6788,68.5611,68.297387
1468.8312,68.5649,68.301254
1468.9836,68.5683,68.304721
1469.136,68.5736,68.310088
1469.2884,68.5784,68.314955
1469.4408,68.5833,68.319922
1469.5932,68.5865,68.32319
1469.7456,68.5895,68.326257
1469.898,68.5936,68.330424
1470.0504,68.5989,68.335791
1470.2028,68.6052,68.342158
1470.3552,68.6107,68.347725
1470.5076,68.6165,68.353592
1470.66,68.622,68.359159
1470.8124,68.6283,68.365526
1470.9648,68.6329,68.370193
1471.1172,68.6369,68.37426
1471.2696,68.6406,68.378027
1471.422,68.6462,68.383694
1471.5744,68.6524,68.389961
1471.7268,68.6583,68.395928
1471.8792,68.6629,68.400595
1472.0316,68.6674,68.405162
1472.184,68.6725,68.410329
1472.3364,68.679,68.416896
1472.4888,68.6861,68.424063
1472.6412,68.6925,68.43053
1472.7936,68.6987,68.436797
1472.946,68.7042,68.442364
1473.0984,68.7103,68.448531
1473.2508,68.7159,68.454198
1473.4032,68.7201,68.458465
1473.5556,68.7243,68.462732
1473.708,68.7292,68.467699
1473.8604,68.7345,68.473066
1474.0128,68.74,68.478633
1474.1652,68.7459,68.4846
1474.3176,68.7512,68.489967
1474.47,68.757,68.495834
1474.6224,68.762,68.500901
1474.7748,68.7678,68.506768
1474.9272,68.7738,68.512835
1475.0796,68.7812,68.520302
1475.232,68.7911,68.530268
1475.3844,68.802,68.541235
1475.5368,68.8122,68.551502
1475.6892,68.8217,68.561069
1475.8416,68.8302,68.569636
1475.994,68.8364,68.575903
1476.1464,68.8427,68.58227
1476.2988,68.848,68.587637
1476.4512,68.8536,68.593304
1476.6036,68.8592,68.59897
1476.756,68.864,68.603837
1476.9084,68.8682,68.608104
1477.0608,68.8723,68.612271
1477.2132,68.877,68.617038
1477.3656,68.8813,68.621405
1477.518,68.8848,68.624971
1477.6704,68.8878,68.628038
1477.8228,68.8902,68.630505
1477.9752,68.8938,68.634172
1478.1276,68.898,68.638439
1478.28,68.9029,68.643405
1478.4324,68.9074,68.647972
1478.5848,68.9116,68.652239
1478.7372,68.9158,68.656506
1478.8896,68.9189,68.659673
1479.042,68.9219,68.662739
1479.1944,68.9259,68.666806
1479.3468,68.9304,68.671373
1479.4992,68.9349,68.67594
1479.6516,68.9395,68.680606
1479.804,68.9447,68.685873
1479.9564,68.9507,68.69194
1480.1088,68.9568,68.698107
1480.2612,68.9637,68.705073
1480.4136,68.9699,68.71134
1480.566,68.9764,68.717907
1480.7184,68.9818,68.723374
1480.8708,68.9873,68.72894
1481.0232,68.991,68.732707
1481.1756,68.9955,68.737274
1481.328,68.9994,68.74124
1481.4804,69.0035,68.745407
1481.6328,69.008,68.749974
1481.7852,69.0118,68.75384
1481.9376,69.0161,68.758207
1482.09,69.021,68.763174
1482.2424,69.0263,68.76854
1482.3948,69.0321,68.774407
1482.5472,69.0374,68.779774
1482.6996,69.0427,68.78514
1482.852,69.0477,68.790207
1483.0044,69.0532,68.795774
1483.1568,69.0574,68.80004
1483.3092,69.0618,68.804507
1483.4616,69.0654,68.808174
1483.614,69.0692,68.81204
1483.7664,69.0729,68.815807
1483.9188,69.0777,68.820673
1484.0712,69.084,68.82704
1484.2236,69.0901,68.833207
1484.376,69.0949,68.838073
1484.5284,69.1,68.84324
1484.6808,69.1053,68.848606
1484.8332,69.1106,68.853973
1484.9856,69.1155,68.858939
1485.138,69.1193,68.862806
1485.2904,69.1219,68.865473
1485.4428,69.1257,68.869339
1485.5952,69.1298,68.873506
1485.7476,69.1346,68.878372
1485.9,69.139,68.882839
1486.0524,69.1448,68.888705
1486.2048,69.1511,68.895072
1486.3572,69.1568,68.900838
1486.5096,69.1615,68.905605
1486.662,69.1661,68.910271
1486.8144,69.171,68.915238
1486.9668,69.1745,68.918804
1487.1192,69.1775,68.921871
1487.2716,69.181,68.925437
1487.424,69.1855,68.930004
1487.5764,69.1899,68.93447
1487.7288,69.1931,68.937737
1487.8812,69.1956,68.940303
1488.0336,69.199,68.94377
1488.186,69.2037,68.948536
1488.3384,69.2085,68.953403
1488.4908,69.2139,68.958869
1488.6432,69.2191,68.964135
1488.7956,69.2241,68.969202
1488.948,69.2279,68.973068
1489.1004,69.2321,68.977335
1489.2528,69.2367,68.982001
1489.4052,69.2395,68.984867
1489.5576,69.2431,68.988534
1489.71,69.2464,68.9919
1489.8624,69.2515,68.997067
1490.0148,69.256,69.001633
1490.1672,69.2615,69.007199
1490.3196,69.2679,69.013666
1490.472,69.2745,69.020332
1490.6244,69.2795,69.025398
1490.7768,69.2848,69.030765
1490.9292,69.2898,69.035831
1491.0816,69.2952,69.041298
1491.234,69.301,69.047164
1491.3864,69.3065,69.05273
1491.5388,69.3122,69.058497
1491.6912,69.3175,69.063863
1491.8436,69.3227,69.069129
1491.996,69.3279,69.074395
1492.1484,69.3334,69.079962
1492.3008,69.338,69.084628
1492.4532,69.3421,69.088794
1492.6056,69.3466,69.093361
1492.758,69.3529,69.099727
1492.9104,69.36,69.106893
1493.0628,69.3669,69.113859
1493.2152,69.375,69.122026
1493.3676,69.3829,69.129992
1493.52,69.3908,69.137958
1493.6724,69.3964,69.143624
1493.8248,69.4024,69.149691
1493.9772,69.4076,69.154957
1494.1296,69.4138,69.161223
1494.282,69.4189,69.166389
1494.4344,69.423,69.170556
1494.5868,69.4276,69.175222
1494.7392,69.4324,69.180088
1494.8916,69.4358,69.183554
1495.044,69.4396,69.18742
1495.1964,69.4438,69.191687
1495.3488,69.4483,69.196253
1495.5012,69.4524,69.200419
1495.6536,69.4567,69.204785
1495.806,69.4627,69.210851
1495.9584,69.4687,69.216917
1496.1108,69.4748,69.223084
1496.2632,69.4813,69.22965
1496.4156,69.4899,69.238316
1496.568,69.4993,69.247782
1496.7204,69.5066,69.255148
1496.8728,69.5138,69.262414
1497.0252,69.5211,69.26978
1497.1776,69.5285,69.277246
1497.33,69.5347,69.283513
1497.4824,69.5405,69.289379
1497.6348,69.5469,69.295845
1497.7872,69.5528,69.301811
1497.9396,69.5586,69.307677
1498.092,69.5653,69.314443
1498.2444,69.5722,69.321409
1498.3968,69.5783,69.327575
1498.5492,69.5839,69.333241
1498.7016,69.59,69.339407
1498.854,69.5949,69.344373
1499.0064,69.5983,69.347839
1499.1588,69.6009,69.350505
1499.3112,69.6051,69.354771
1499.4636,69.6095,69.359237
1499.616,69.6142,69.364003
1499.7684,69.6188,69.368669
1499.9208,69.6239,69.373835
1500.0732,69.6287,69.378701
1500.2256,69.6326,69.382667
1500.378,69.6372,69.387333
1500.5304,69.6423,69.392499
1500.6828,69.6496,69.399865
1500.8352,69.6593,69.409631
1500.9876,69.6691,69.419497
1501.14,69.6789,69.429363
1501.2924,69.6883,69.438829
1501.4448,69.6967,69.447295
1501.5972,69.7049,69.455561
1501.7496,69.7127,69.463427
1501.902,69.7193,69.470093
1502.0544,69.7257,69.476559
1502.2068,69.7324,69.483325
1502.3592,69.7398,69.490791
1502.5116,69.7462,69.497257
1502.664,69.7513,69.502422
1502.8164,69.7591,69.510288
1502.9688,69.7702,69.521454
1503.1212,69.7843,69.53562
1503.2736,69.7965,69.547886
1503.426,69.8083,69.559752
1503.5784,69.8172,69.568718
1503.7308,69.8228,69.574384
1503.8832,69.8272,69.578849
1504.0356,69.8303,69.582015
1504.188,69.8343,69.586081
1504.3404,69.8384,69.590247
1504.4928,69.8415,69.593413
1504.6452,69.8426,69.594578
1504.7976,69.8436,69.595644
1504.95,69.8452,69.59731
1505.1024,69.8479,69.600076
1505.2548,69.8506,69.602842
1505.4072,69.8531,69.605407
1505.5596,69.8567,69.609073
1505.712,69.8604,69.612839
1505.8644,69.8632,69.615705
1506.0168,69.864,69.616571
1506.1692,69.8663,69.618936
1506.3216,69.8694,69.622102
1506.474,69.8741,69.626868
1506.6264,69.8797,69.632533
1506.7788,69.8846,69.637499
1506.9312,69.8894,69.642365
1507.0836,69.8953,69.648331
1507.236,69.9016,69.654696
1507.3884,69.9063,69.659462
1507.5408,69.9104,69.663628
1507.6932,69.9141,69.667393
1507.8456,69.9187,69.672059
1507.998,69.9226,69.676025
1508.1504,69.9271,69.68059
1508.3028,69.9319,69.685456
1508.4552,69.9367,69.690322
1508.6076,69.9426,69.696287
1508.76,69.9482,69.701953
1508.9124,69.9541,69.707919
1509.0648,69.9596,69.713484
1509.2172,69.965,69.71895
1509.3696,69.9699,69.723916
1509.522,69.9762,69.730281
1509.6744,69.9837,69.737847
1509.8268,69.9898,69.744012
1509.9792,69.9944,69.748678
1510.1316,69.9989,69.753244
1510.284,70.0031,69.757509
1510.4364,70.0088,69.763275
1510.5888,70.0144,69.76894
1510.7412,70.0201,69.774706
1510.8936,70.0247,69.779371
1511.046,70.0286,69.783337
1511.1984,70.0345,69.789303
1511.3508,70.0391,69.793968
1511.5032,70.0432,69.798134
1511.6556,70.0466,69.801599
1511.808,70.0526,69.807665
1511.9604,70.059,69.81413
1512.1128,70.0641,69.819296
1512.2652,70.0698,69.825061
1512.4176,70.077,69.832327
1512.57,70.0851,69.840492
1512.7224,70.09,69.845458
1512.8748,70.094,69.849523
1513.0272,70.098,69.853589
1513.1796,70.1025,69.858154
1513.332,70.107,69.86272
1513.4844,70.1114,69.867185
1513.6368,70.1153,69.87115
1513.7892,70.1191,69.875016
1513.9416,70.1236,69.879581
1514.094,70.1289,69.884947
1514.2464,70.1331,69.889212
1514.3988,70.1366,69.892778
1514.5512,70.1411,69.897343
1514.7036,70.1467,69.903008
1514.856,70.1512,69.907574
1515.0084,70.1549,69.911339
1515.1608,70.1578,69.914304
1515.3132,70.1617,69.91827
1515.4656,70.1654,69.922035
1515.618,70.1694,69.926101
1515.7704,70.174,69.930766
1515.9228,70.1786,69.935431
1516.0752,70.1833,69.940197
1516.2276,70.1876,69.944562
1516.38,70.1918,69.948827
1516.5324,70.1967,69.953793
1516.6848,70.2027,69.959858
1516.8372,70.2094,69.966623
1516.9896,70.2161,69.973388
1517.142,70.2228,69.980154
1517.2944,70.2316,69.989019
1517.4468,70.2408,69.998284
1517.5992,70.2488,70.00635
1517.7516,70.2578,70.015415
1517.904,70.2666,70.02428
1518.0564,70.2746,70.032345
1518.2088,70.2815,70.039311
1518.3612,70.2875,70.045376
1518.5136,70.2939,70.051841
1518.666,70.3013,70.059306
1518.8184,70.3104,70.068472
1518.9708,70.3178,70.075937
1519.1232,70.3247,70.082902
1519.2756,70.3303,70.088567
1519.428,70.3365,70.094832
1519.5804,70.3442,70.102598
1519.7328,70.355,70.113463
1519.8852,70.3653,70.123828
1520.0376,70.3735,70.132093
1520.19,70.3818,70.140458
1520.3424,70.3931,70.151823
1520.4948,70.4057,70.164489
1520.6472,70.417,70.175854
1520.7996,70.429,70.187919
1520.952,70.4395,70.198484
1521.1044,70.4483,70.207349
1521.2568,70.4553,70.214414
1521.4092,70.4604,70.219579
1521.5616,70.466,70.225244
1521.714,70.4704,70.229709
1521.8664,70.4739,70.233275
1522.0188,70.4768,70.23624
1522.1712,70.4795,70.239005
1522.3236,70.4818,70.24137
1522.476,70.4841,70.243735
1522.6284,70.4871,70.2468
1522.7808,70.4892,70.248965
1522.9332,70.492,70.25183
1523.0856,70.4939,70.253795
1523.238,70.4971,70.25706
1523.3904,70.5001,70.260125
1523.5428,70.5046,70.26469
1523.6952,70.5086,70.268755
1523.8476,70.5128,70.27302
1524,70.517,70.277285
1524.1524,70.5215,70.28185
1524.3048,70.5269,70.287315
1524.4572,70.534,70.29448
1524.6096,70.5406,70.301145
1524.762,70.546,70.30661
1524.9144,70.5513,70.311975
1525.0668,70.5577,70.31844
1525.2192,70.5637,70.324505
1525.3716,70.5704,70.33127
1525.524,70.5757,70.336635
