# eastings,northings,RL
825160.545,7417692.860,221.543
830197.692,7417692.860,50.140
835234.839,7417692.860,43.975
840271.986,7417692.860,28.980
845309.133,7417692.860,26.210
850346.280,7417692.860,17.640
855383.427,7417692.860,7.672
860420.574,7417692.860,39.065
865457.721,7417692.860,160.108
870494.868,7417692.860,167.182
875532.015,7417692.860,75.669
880569.162,7417692.860,41.858
885606.309,7417692.860,2.620
890643.456,7417692.860,-2.676
895680.602,7417692.860,-6.430
900717.749,7417692.860,-6.708
905754.896,7417692.860,-10.930
910792.043,7417692.860,-15.352
915829.190,7417692.860,-15.655
920866.337,7417692.860,-21.021
925903.484,7417692.860,-24.095
930940.631,7417692.860,-26.000
935977.778,7417692.860,-26.588
941014.925,7417692.860,-27.891
946052.072,7417692.860,-31.576
951089.219,7417692.860,-32.901
956126.366,7417692.860,-34.068
961163.513,7417692.860,-37.000
966200.660,7417692.860,-36.815
971237.807,7417692.860,-37.382
976274.954,7417692.860,-35.000
981312.101,7417692.860,-28.807
986349.248,7417692.860,-14.699
991386.394,7417692.860,-16.171
996423.541,7417692.860,-10.938
1001460.688,7417692.860,-11.652
1006497.835,7417692.860,-4.784
1011534.982,7417692.860,-46.625
1016572.129,7417692.860,-53.088
1021609.276,7417692.860,-69.541
1026646.423,7417692.860,-169.713
1031683.570,7417692.860,-198.804
1036720.717,7417692.860,-222.987
1041757.864,7417692.860,-258.575
1046795.011,7417692.860,-284.909
1051832.158,7417692.860,-297.832
1056869.305,7417692.860,-294.541
1061906.452,7417692.860,-307.013
1066943.599,7417692.860,-321.481
1071980.746,7417692.860,-335.064
1077017.893,7417692.860,-346.672
1082055.040,7417692.860,-353.386
1087092.187,7417692.860,-355.813
1092129.333,7417692.860,-376.162
1097166.480,7417692.860,-400.655
1102203.627,7417692.860,-414.637
1107240.774,7417692.860,-418.914
1112277.921,7417692.860,-434.238
1117315.068,7417692.860,-435.359
1122352.215,7417692.860,-412.890
1127389.362,7417692.860,-470.685
1132426.509,7417692.860,-499.476
1137463.656,7417692.860,-481.273
1142500.803,7417692.860,-430.875
1147537.950,7417692.860,-423.296
1152575.097,7417692.860,-452.498
1157612.244,7417692.860,-476.562
1162649.391,7417692.860,-428.681
1167686.538,7417692.860,-402.581
1172723.685,7417692.860,-389.228
1177760.832,7417692.860,-401.650
1182797.979,7417692.860,-364.066
1187835.126,7417692.860,-382.511
1192872.272,7417692.860,-398.223
1197909.419,7417692.860,-319.007
1202946.566,7417692.860,-408.910
1207983.713,7417692.860,-429.741
1213020.860,7417692.860,-385.992
1218058.007,7417692.860,-426.962
1223095.154,7417692.860,-438.520
1228132.301,7417692.860,-450.785
1233169.448,7417692.860,-456.827
1238206.595,7417692.860,-452.700
447374.524,7422708.273,322.260
452411.671,7422708.273,346.568
457448.818,7422708.273,345.231
462485.965,7422708.273,320.010
467523.112,7422708.273,314.771
472560.259,7422708.273,321.134
477597.406,7422708.273,325.389
482634.553,7422708.273,318.880
487671.700,7422708.273,311.206
492708.847,7422708.273,314.993
497745.993,7422708.273,337.729
502783.140,7422708.273,351.559
507820.287,7422708.273,374.398
512857.434,7422708.273,382.005
517894.581,7422708.273,415.731
522931.728,7422708.273,413.532
527968.875,7422708.273,435.061
533006.022,7422708.273,395.499
538043.169,7422708.273,348.102
543080.316,7422708.273,317.028
548117.463,7422708.273,309.119
553154.610,7422708.273,307.209
558191.757,7422708.273,335.446
563228.904,7422708.273,302.119
568266.051,7422708.273,284.560
573303.198,7422708.273,288.134
578340.345,7422708.273,274.021
583377.492,7422708.273,249.566
588414.639,7422708.273,224.757
593451.786,7422708.273,239.357
598488.932,7422708.273,255.453
603526.079,7422708.273,191.754
608563.226,7422708.273,186.224
613600.373,7422708.273,207.664
618637.520,7422708.273,204.927
623674.667,7422708.273,194.691
628711.814,7422708.273,173.611
633748.961,7422708.273,170.539
638786.108,7422708.273,200.830
643823.255,7422708.273,186.894
648860.402,7422708.273,212.251
653897.549,7422708.273,239.145
658934.696,7422708.273,215.850
663971.843,7422708.273,170.653
669008.990,7422708.273,184.529
674046.137,7422708.273,143.827
679083.284,7422708.273,136.698
684120.431,7422708.273,131.410
689157.578,7422708.273,126.450
694194.725,7422708.273,123.087
699231.871,7422708.273,127.063
704269.018,7422708.273,135.490
709306.165,7422708.273,136.104
714343.312,7422708.273,143.050
719380.459,7422708.273,128.683
724417.606,7422708.273,134.729
729454.753,7422708.273,142.097
734491.900,7422708.273,125.903
739529.047,7422708.273,139.467
744566.194,7422708.273,182.094
749603.341,7422708.273,206.036
754640.488,7422708.273,99.068
759677.635,7422708.273,76.358
764714.782,7422708.273,98.003
769751.929,7422708.273,115.513
774789.076,7422708.273,159.355
779826.223,7422708.273,260.800
784863.370,7422708.273,209.148
789900.517,7422708.273,335.138
794937.663,7422708.273,71.011
799974.810,7422708.273,43.516
805011.957,7422708.273,94.618
810049.104,7422708.273,242.788
815086.251,7422708.273,292.191
820123.398,7422708.273,137.990
825160.545,7422708.273,104.479
830197.692,7422708.273,63.753
835234.839,7422708.273,64.003
840271.986,7422708.273,20.015
845309.133,7422708.273,14.677
850346.280,7422708.273,10.993
855383.427,7422708.273,24.174
860420.574,7422708.273,81.696
865457.721,7422708.273,109.688
870494.868,7422708.273,87.171
875532.015,7422708.273,72.701
880569.162,7422708.273,25.560
885606.309,7422708.273,13.484
890643.456,7422708.273,18.304
895680.602,7422708.273,-8.460
900717.749,7422708.273,-11.758
905754.896,7422708.273,-18.000
910792.043,7422708.273,-20.202
915829.190,7422708.273,-20.750
920866.337,7422708.273,-24.658
925903.484,7422708.273,-26.000
930940.631,7422708.273,-25.373
935977.778,7422708.273,-27.333
941014.925,7422708.273,-28.025
946052.072,7422708.273,-32.000
951089.219,7422708.273,-32.322
956126.366,7422708.273,-36.000
961163.513,7422708.273,-37.000
966200.660,7422708.273,-40.925
971237.807,7422708.273,-39.851
976274.954,7422708.273,-39.655
981312.101,7422708.273,-40.696
986349.248,7422708.273,-44.569
991386.394,7422708.273,-46.816
996423.541,7422708.273,-47.707
1001460.688,7422708.273,-51.222
1006497.835,7422708.273,-51.934
1011534.982,7422708.273,-61.321
1016572.129,7422708.273,-52.000
1021609.276,7422708.273,-93.954
1026646.423,7422708.273,-134.628
1031683.570,7422708.273,-172.801
1036720.717,7422708.273,-189.768
1041757.864,7422708.273,-221.409
1046795.011,7422708.273,-264.427
1051832.158,7422708.273,-266.007
1056869.305,7422708.273,-293.702
1061906.452,7422708.273,-302.375
1066943.599,7422708.273,-311.370
1071980.746,7422708.273,-331.438
1077017.893,7422708.273,-335.806
1082055.040,7422708.273,-345.053
1087092.187,7422708.273,-353.349
1092129.333,7422708.273,-371.809
1097166.480,7422708.273,-387.293
1102203.627,7422708.273,-393.253
1107240.774,7422708.273,-405.388
1112277.921,7422708.273,-404.553
1117315.068,7422708.273,-424.547
1122352.215,7422708.273,-422.983
1127389.362,7422708.273,-436.661
1132426.509,7422708.273,-433.477
1137463.656,7422708.273,-430.210
1142500.803,7422708.273,-427.140
1147537.950,7422708.273,-423.845
1152575.097,7422708.273,-423.666
1157612.244,7422708.273,-413.068
1162649.391,7422708.273,-400.488
1167686.538,7422708.273,-394.608
1172723.685,7422708.273,-391.148
1177760.832,7422708.273,-387.049
1182797.979,7422708.273,-381.867
1187835.126,7422708.273,-378.770
1192872.272,7422708.273,-389.960
1197909.419,7422708.273,-399.659
1202946.566,7422708.273,-400.944
1207983.713,7422708.273,-403.533
1213020.860,7422708.273,-410.177
1218058.007,7422708.273,-422.087
1223095.154,7422708.273,-437.181
1228132.301,7422708.273,-449.984
1233169.448,7422708.273,-461.255
1238206.595,7422708.273,-477.340
447374.524,7427723.686,316.484
452411.671,7427723.686,342.469
457448.818,7427723.686,361.732
462485.965,7427723.686,314.292
467523.112,7427723.686,309.000
472560.259,7427723.686,313.318
477597.406,7427723.686,311.180
482634.553,7427723.686,306.788
487671.700,7427723.686,305.036
492708.847,7427723.686,317.808
497745.993,7427723.686,334.965
502783.140,7427723.686,343.639
507820.287,7427723.686,344.693
512857.434,7427723.686,377.604
517894.581,7427723.686,379.603
522931.728,7427723.686,385.255
527968.875,7427723.686,424.241
533006.022,7427723.686,395.752
538043.169,7427723.686,437.471
543080.316,7427723.686,335.566
548117.463,7427723.686,293.906
553154.610,7427723.686,282.398
558191.757,7427723.686,327.913
563228.904,7427723.686,298.366
568266.051,7427723.686,287.173
573303.198,7427723.686,264.088
578340.345,7427723.686,256.620
583377.492,7427723.686,246.405
588414.639,7427723.686,261.284
593451.786,7427723.686,224.029
598488.932,7427723.686,198.912
603526.079,7427723.686,198.618
608563.226,7427723.686,202.238
613600.373,7427723.686,210.030
618637.520,7427723.686,209.930
623674.667,7427723.686,180.758
628711.814,7427723.686,188.525
633748.961,7427723.686,187.591
638786.108,7427723.686,209.812
643823.255,7427723.686,219.927
648860.402,7427723.686,211.282
653897.549,7427723.686,217.106
658934.696,7427723.686,197.589
663971.843,7427723.686,174.553
669008.990,7427723.686,165.303
674046.137,7427723.686,153.408
679083.284,7427723.686,152.558
684120.431,7427723.686,148.015
689157.578,7427723.686,123.607
694194.725,7427723.686,126.833
699231.871,7427723.686,119.446
704269.018,7427723.686,133.539
709306.165,7427723.686,126.218
714343.312,7427723.686,134.473
719380.459,7427723.686,119.638
724417.606,7427723.686,137.181
729454.753,7427723.686,159.714
734491.900,7427723.686,156.066
739529.047,7427723.686,206.244
744566.194,7427723.686,207.752
749603.341,7427723.686,137.314
754640.488,7427723.686,108.983
759677.635,7427723.686,79.675
764714.782,7427723.686,110.516
769751.929,7427723.686,145.462
774789.076,7427723.686,284.537
779826.223,7427723.686,202.292
784863.370,7427723.686,283.358
789900.517,7427723.686,233.717
794937.663,7427723.686,78.207
799974.810,7427723.686,51.531
805011.957,7427723.686,56.872
810049.104,7427723.686,96.019
815086.251,7427723.686,99.345
820123.398,7427723.686,81.781
825160.545,7427723.686,62.354
830197.692,7427723.686,49.219
835234.839,7427723.686,35.159
840271.986,7427723.686,26.190
845309.133,7427723.686,13.354
850346.280,7427723.686,27.556
855383.427,7427723.686,42.225
860420.574,7427723.686,82.310
865457.721,7427723.686,39.411
870494.868,7427723.686,34.487
875532.015,7427723.686,98.962
880569.162,7427723.686,43.243
885606.309,7427723.686,7.073
890643.456,7427723.686,-2.903
895680.602,7427723.686,-7.268
900717.749,7427723.686,-9.621
905754.896,7427723.686,-7.014
910792.043,7427723.686,-16.995
915829.190,7427723.686,-19.000
920866.337,7427723.686,-25.784
925903.484,7427723.686,-26.279
930940.631,7427723.686,-26.840
935977.778,7427723.686,-27.510
941014.925,7427723.686,-31.831
946052.072,7427723.686,-33.223
951089.219,7427723.686,-35.112
956126.366,7427723.686,-36.908
961163.513,7427723.686,-37.186
966200.660,7427723.686,-39.000
971237.807,7427723.686,-40.084
976274.954,7427723.686,-42.038
981312.101,7427723.686,-45.206
986349.248,7427723.686,-47.943
991386.394,7427723.686,-50.000
996423.541,7427723.686,-50.303
1001460.688,7427723.686,-13.956
1006497.835,7427723.686,-59.140
1011534.982,7427723.686,-58.144
1016572.129,7427723.686,-64.610
1021609.276,7427723.686,-127.517
1026646.423,7427723.686,-133.223
1031683.570,7427723.686,-140.122
1036720.717,7427723.686,-153.581
1041757.864,7427723.686,-171.109
1046795.011,7427723.686,-207.719
1051832.158,7427723.686,-258.555
1056869.305,7427723.686,-277.840
1061906.452,7427723.686,-290.211
1066943.599,7427723.686,-309.313
1071980.746,7427723.686,-320.934
1077017.893,7427723.686,-329.692
1082055.040,7427723.686,-339.761
1087092.187,7427723.686,-339.798
1092129.333,7427723.686,-343.388
1097166.480,7427723.686,-369.174
1102203.627,7427723.686,-382.688
1107240.774,7427723.686,-381.261
1112277.921,7427723.686,-376.449
1117315.068,7427723.686,-378.184
1122352.215,7427723.686,-391.105
1127389.362,7427723.686,-410.782
1132426.509,7427723.686,-415.869
1137463.656,7427723.686,-398.695
1142500.803,7427723.686,-364.459
1147537.950,7427723.686,-403.907
1152575.097,7427723.686,-425.445
1157612.244,7427723.686,-384.068
1162649.391,7427723.686,-328.284
1167686.538,7427723.686,-365.571
1172723.685,7427723.686,-366.949
1177760.832,7427723.686,-362.365
1182797.979,7427723.686,-364.006
1187835.126,7427723.686,-359.533
1192872.272,7427723.686,-460.371
1197909.419,7427723.686,-473.514
1202946.566,7427723.686,-490.426
1207983.713,7427723.686,-449.470
1213020.860,7427723.686,-413.903
1218058.007,7427723.686,-441.558
1223095.154,7427723.686,-426.125
1228132.301,7427723.686,-439.632
1233169.448,7427723.686,-451.319
1238206.595,7427723.686,-473.766
447374.524,7432739.100,309.302
452411.671,7432739.100,349.028
457448.818,7432739.100,365.777
462485.965,7432739.100,316.353
467523.112,7432739.100,303.000
472560.259,7432739.100,303.513
477597.406,7432739.100,296.887
482634.553,7432739.100,303.358
487671.700,7432739.100,304.540
492708.847,7432739.100,324.080
497745.993,7432739.100,315.470
502783.140,7432739.100,333.409
507820.287,7432739.100,348.010
512857.434,7432739.100,393.394
517894.581,7432739.100,393.196
522931.728,7432739.100,393.898
527968.875,7432739.100,394.489
533006.022,7432739.100,359.849
538043.169,7432739.100,360.740
543080.316,7432739.100,340.429
548117.463,7432739.100,304.382
553154.610,7432739.100,274.293
558191.757,7432739.100,303.619
563228.904,7432739.100,302.885
568266.051,7432739.100,305.329
573303.198,7432739.100,274.244
578340.345,7432739.100,244.080
583377.492,7432739.100,236.766
588414.639,7432739.100,217.959
593451.786,7432739.100,209.334
598488.932,7432739.100,200.002
603526.079,7432739.100,216.669
608563.226,7432739.100,228.257
613600.373,7432739.100,229.634
618637.520,7432739.100,211.825
623674.667,7432739.100,186.778
628711.814,7432739.100,203.473
633748.961,7432739.100,205.341
638786.108,7432739.100,203.929
643823.255,7432739.100,221.372
648860.402,7432739.100,213.603
653897.549,7432739.100,187.891
658934.696,7432739.100,190.751
663971.843,7432739.100,166.815
669008.990,7432739.100,194.662
674046.137,7432739.100,169.711
679083.284,7432739.100,176.139
684120.431,7432739.100,147.415
689157.578,7432739.100,145.796
694194.725,7432739.100,120.796
699231.871,7432739.100,118.210
704269.018,7432739.100,127.614
709306.165,7432739.100,131.252
714343.312,7432739.100,124.759
719380.459,7432739.100,118.127
724417.606,7432739.100,140.203
729454.753,7432739.100,179.337
734491.900,7432739.100,205.865
739529.047,7432739.100,203.216
744566.194,7432739.100,207.388
749603.341,7432739.100,87.334
754640.488,7432739.100,81.034
759677.635,7432739.100,89.423
764714.782,7432739.100,112.450
769751.929,7432739.100,231.033
774789.076,7432739.100,344.744
779826.223,7432739.100,241.266
784863.370,7432739.100,249.472
789900.517,7432739.100,100.406
794937.663,7432739.100,65.297
799974.810,7432739.100,44.503
805011.957,7432739.100,114.273
810049.104,7432739.100,101.940
815086.251,7432739.100,102.420
820123.398,7432739.100,41.998
825160.545,7432739.100,41.223
830197.692,7432739.100,29.455
835234.839,7432739.100,47.734
840271.986,7432739.100,15.000
845309.133,7432739.100,16.896
850346.280,7432739.100,23.696
855383.427,7432739.100,85.566
860420.574,7432739.100,58.881
865457.721,7432739.100,49.776
870494.868,7432739.100,50.578
875532.015,7432739.100,62.369
880569.162,7432739.100,74.262
885606.309,7432739.100,39.129
890643.456,7432739.100,-7.000
895680.602,7432739.100,-3.540
900717.749,7432739.100,-0.104
905754.896,7432739.100,50.329
910792.043,7432739.100,-20.242
915829.190,7432739.100,-18.000
920866.337,7432739.100,-22.000
925903.484,7432739.100,-25.000
930940.631,7432739.100,-26.755
935977.778,7432739.100,-30.106
941014.925,7432739.100,-30.674
946052.072,7432739.100,-32.189
951089.219,7432739.100,-35.869
956126.366,7432739.100,-38.000
961163.513,7432739.100,-38.000
966200.660,7432739.100,-38.000
971237.807,7432739.100,-40.317
976274.954,7432739.100,-43.000
981312.101,7432739.100,-45.435
986349.248,7432739.100,-48.226
991386.394,7432739.100,-51.000
996423.541,7432739.100,-51.560
1001460.688,7432739.100,-58.453
1006497.835,7432739.100,-60.987
1011534.982,7432739.100,-59.179
1016572.129,7432739.100,-90.714
1021609.276,7432739.100,-130.623
1026646.423,7432739.100,-139.585
1031683.570,7432739.100,-135.210
1036720.717,7432739.100,-142.544
1041757.864,7432739.100,-142.150
1046795.011,7432739.100,-167.823
1051832.158,7432739.100,-214.696
1056869.305,7432739.100,-237.979
1061906.452,7432739.100,-272.947
1066943.599,7432739.100,-297.344
1071980.746,7432739.100,-306.895
1077017.893,7432739.100,-317.226
1082055.040,7432739.100,-320.970
1087092.187,7432739.100,-291.923
1092129.333,7432739.100,-280.511
1097166.480,7432739.100,-361.378
1102203.627,7432739.100,-379.428
1107240.774,7432739.100,-361.380
1112277.921,7432739.100,-369.514
1117315.068,7432739.100,-386.127
1122352.215,7432739.100,-397.135
1127389.362,7432739.100,-425.678
1132426.509,7432739.100,-413.722
1137463.656,7432739.100,-406.758
1142500.803,7432739.100,-363.789
1147537.950,7432739.100,-407.534
1152575.097,7432739.100,-409.373
1157612.244,7432739.100,-340.739
1162649.391,7432739.100,-322.015
1167686.538,7432739.100,-397.975
